R,G,B,X,Y
0.184313725,0.17254902,0.137254902,0.229166667,0.125
0.17254902,0.160784314,0.141176471,0.229166667,0.1328125
0.176470588,0.17254902,0.156862745,0.229166667,0.140625
0.192156863,0.176470588,0.164705882,0.229166667,0.1484375
0.184313725,0.180392157,0.164705882,0.229166667,0.15625
0.180392157,0.164705882,0.152941176,0.229166667,0.1640625
0.168627451,0.164705882,0.149019608,0.229166667,0.171875
0.188235294,0.17254902,0.160784314,0.229166667,0.1796875
0.192156863,0.188235294,0.17254902,0.229166667,0.1875
0.211764706,0.196078431,0.184313725,0.229166667,0.1953125
0.192156863,0.188235294,0.17254902,0.229166667,0.203125
0.180392157,0.164705882,0.152941176,0.229166667,0.2109375
0.168627451,0.164705882,0.149019608,0.229166667,0.21875
0.192156863,0.176470588,0.164705882,0.229166667,0.2265625
0.203921569,0.2,0.184313725,0.229166667,0.234375
0.235294118,0.219607843,0.207843137,0.229166667,0.2421875
0.235294118,0.235294118,0.22745098,0.229166667,0.25
0.196078431,0.219607843,0.219607843,0.229166667,0.2578125
0.364705882,0.403921569,0.4,0.229166667,0.265625
0.521568627,0.556862745,0.552941176,0.229166667,0.2734375
0.580392157,0.603921569,0.596078431,0.229166667,0.28125
0.733333333,0.752941176,0.737254902,0.229166667,0.2890625
0.815686275,0.819607843,0.8,0.229166667,0.296875
0.796078431,0.796078431,0.764705882,0.229166667,0.3046875
0.529411765,0.51372549,0.478431373,0.229166667,0.3125
0.474509804,0.447058824,0.407843137,0.229166667,0.3203125
0.498039216,0.458823529,0.411764706,0.229166667,0.328125
0.611764706,0.556862745,0.505882353,0.229166667,0.3359375
0.71372549,0.650980392,0.588235294,0.229166667,0.34375
0.725490196,0.658823529,0.596078431,0.229166667,0.3515625
0.717647059,0.643137255,0.576470588,0.229166667,0.359375
0.737254902,0.654901961,0.580392157,0.229166667,0.3671875
0.733333333,0.654901961,0.560784314,0.229166667,0.375
0.729411765,0.666666667,0.564705882,0.229166667,0.3828125
0.694117647,0.639215686,0.533333333,0.229166667,0.390625
0.756862745,0.694117647,0.603921569,0.229166667,0.3984375
0.725490196,0.658823529,0.588235294,0.229166667,0.40625
0.682352941,0.607843137,0.549019608,0.229166667,0.4140625
0.717647059,0.631372549,0.576470588,0.229166667,0.421875
0.717647059,0.635294118,0.568627451,0.229166667,0.4296875
0.729411765,0.658823529,0.580392157,0.229166667,0.4375
0.768627451,0.698039216,0.603921569,0.229166667,0.4453125
0.752941176,0.690196078,0.588235294,0.229166667,0.453125
0.752941176,0.705882353,0.603921569,0.229166667,0.4609375
0.690196078,0.662745098,0.560784314,0.229166667,0.46875
0.654901961,0.635294118,0.560784314,0.229166667,0.4765625
0.662745098,0.654901961,0.596078431,0.229166667,0.484375
0.874509804,0.874509804,0.835294118,0.229166667,0.4921875
0.874509804,0.882352941,0.862745098,0.229166667,0.5
0.882352941,0.905882353,0.905882353,0.229166667,0.5078125
0.850980392,0.890196078,0.894117647,0.229166667,0.515625
0.847058824,0.88627451,0.890196078,0.229166667,0.5234375
0.862745098,0.901960784,0.905882353,0.229166667,0.53125
0.843137255,0.882352941,0.88627451,0.229166667,0.5390625
0.745098039,0.784313725,0.788235294,0.229166667,0.546875
0.588235294,0.619607843,0.62745098,0.229166667,0.5546875
0.462745098,0.494117647,0.501960784,0.229166667,0.5625
0.431372549,0.450980392,0.462745098,0.229166667,0.5703125
0.407843137,0.42745098,0.439215686,0.229166667,0.578125
0.392156863,0.411764706,0.423529412,0.229166667,0.5859375
0.407843137,0.42745098,0.439215686,0.229166667,0.59375
0.447058824,0.462745098,0.474509804,0.229166667,0.6015625
0.470588235,0.48627451,0.498039216,0.229166667,0.609375
0.474509804,0.490196078,0.501960784,0.229166667,0.6171875
0.458823529,0.478431373,0.494117647,0.229166667,0.625
0.380392157,0.407843137,0.431372549,0.229166667,0.6328125
0.360784314,0.388235294,0.411764706,0.229166667,0.640625
0.341176471,0.360784314,0.384313725,0.229166667,0.6484375
0.31372549,0.333333333,0.356862745,0.229166667,0.65625
0.301960784,0.321568627,0.345098039,0.229166667,0.6640625
0.31372549,0.333333333,0.349019608,0.229166667,0.671875
0.345098039,0.356862745,0.376470588,0.229166667,0.6796875
0.364705882,0.380392157,0.392156863,0.229166667,0.6875
0.333333333,0.345098039,0.364705882,0.229166667,0.6953125
0.37254902,0.388235294,0.4,0.229166667,0.703125
0.439215686,0.443137255,0.458823529,0.229166667,0.7109375
0.48627451,0.490196078,0.498039216,0.229166667,0.71875
0.509803922,0.51372549,0.529411765,0.229166667,0.7265625
0.501960784,0.505882353,0.51372549,0.229166667,0.734375
0.474509804,0.478431373,0.48627451,0.229166667,0.7421875
0.454901961,0.458823529,0.466666667,0.229166667,0.75
0.564705882,0.588235294,0.588235294,0.229166667,0.7578125
0.666666667,0.701960784,0.698039216,0.229166667,0.765625
0.749019608,0.77254902,0.764705882,0.229166667,0.7734375
0.756862745,0.792156863,0.780392157,0.229166667,0.78125
0.764705882,0.788235294,0.780392157,0.229166667,0.7890625
0.760784314,0.796078431,0.784313725,0.229166667,0.796875
0.82745098,0.850980392,0.843137255,0.229166667,0.8046875
0.917647059,0.952941176,0.933333333,0.229166667,0.8125
0.894117647,0.917647059,0.901960784,0.229166667,0.8203125
0.854901961,0.890196078,0.870588235,0.229166667,0.828125
0.854901961,0.882352941,0.854901961,0.229166667,0.8359375
0.878431373,0.917647059,0.88627451,0.229166667,0.84375
0.91372549,0.941176471,0.91372549,0.229166667,0.8515625
0.88627451,0.925490196,0.894117647,0.229166667,0.859375
0.847058824,0.874509804,0.847058824,0.229166667,0.8671875
0.811764706,0.839215686,0.811764706,0.229166667,0.875
0.803921569,0.823529412,0.807843137,0.229166667,0.8828125
0.737254902,0.745098039,0.733333333,0.229166667,0.890625
0.619607843,0.62745098,0.623529412,0.229166667,0.8984375
0.521568627,0.529411765,0.525490196,0.229166667,0.90625
0.470588235,0.478431373,0.474509804,0.229166667,0.9140625
0.431372549,0.439215686,0.435294118,0.229166667,0.921875
0.364705882,0.368627451,0.376470588,0.229166667,0.9296875
0.298039216,0.301960784,0.309803922,0.229166667,0.9375
0.325490196,0.329411765,0.337254902,0.229166667,0.9453125
0.274509804,0.278431373,0.28627451,0.229166667,0.953125
0.282352941,0.28627451,0.301960784,0.229166667,0.9609375
0.364705882,0.368627451,0.384313725,0.229166667,0.96875
0.419607843,0.423529412,0.439215686,0.229166667,0.9765625
0.388235294,0.392156863,0.407843137,0.229166667,0.984375
0.325490196,0.329411765,0.345098039,0.229166667,0.9921875
0.298039216,0.301960784,0.317647059,0.229166667,1
0.168627451,0.141176471,0.101960784,0.239583333,0.0078125
0.2,0.184313725,0.137254902,0.239583333,0.015625
0.235294118,0.207843137,0.168627451,0.239583333,0.0234375
0.22745098,0.211764706,0.164705882,0.239583333,0.03125
0.219607843,0.192156863,0.152941176,0.239583333,0.0390625
0.207843137,0.192156863,0.145098039,0.239583333,0.046875
0.211764706,0.184313725,0.145098039,0.239583333,0.0546875
0.192156863,0.176470588,0.129411765,0.239583333,0.0625
0.207843137,0.180392157,0.141176471,0.239583333,0.0703125
0.2,0.184313725,0.137254902,0.239583333,0.078125
0.203921569,0.176470588,0.137254902,0.239583333,0.0859375
0.196078431,0.180392157,0.133333333,0.239583333,0.09375
0.203921569,0.176470588,0.137254902,0.239583333,0.1015625
0.192156863,0.176470588,0.129411765,0.239583333,0.109375
0.2,0.17254902,0.133333333,0.239583333,0.1171875
0.192156863,0.176470588,0.133333333,0.239583333,0.125
0.180392157,0.160784314,0.137254902,0.239583333,0.1328125
0.176470588,0.164705882,0.145098039,0.239583333,0.140625
0.180392157,0.160784314,0.145098039,0.239583333,0.1484375
0.180392157,0.168627451,0.149019608,0.239583333,0.15625
0.188235294,0.168627451,0.152941176,0.239583333,0.1640625
0.184313725,0.17254902,0.152941176,0.239583333,0.171875
0.188235294,0.168627451,0.152941176,0.239583333,0.1796875
0.184313725,0.17254902,0.152941176,0.239583333,0.1875
0.211764706,0.192156863,0.176470588,0.239583333,0.1953125
0.203921569,0.192156863,0.17254902,0.239583333,0.203125
0.196078431,0.176470588,0.160784314,0.239583333,0.2109375
0.180392157,0.168627451,0.149019608,0.239583333,0.21875
0.188235294,0.168627451,0.152941176,0.239583333,0.2265625
0.2,0.188235294,0.168627451,0.239583333,0.234375
0.22745098,0.207843137,0.192156863,0.239583333,0.2421875
0.239215686,0.235294118,0.219607843,0.239583333,0.25
0.278431373,0.28627451,0.282352941,0.239583333,0.2578125
0.266666667,0.282352941,0.278431373,0.239583333,0.265625
0.215686275,0.223529412,0.219607843,0.239583333,0.2734375
0.180392157,0.188235294,0.176470588,0.239583333,0.28125
0.349019608,0.352941176,0.333333333,0.239583333,0.2890625
0.51372549,0.501960784,0.482352941,0.239583333,0.296875
0.690196078,0.670588235,0.647058824,0.239583333,0.3046875
0.631372549,0.603921569,0.564705882,0.239583333,0.3125
0.521568627,0.490196078,0.447058824,0.239583333,0.3203125
0.521568627,0.482352941,0.435294118,0.239583333,0.328125
0.615686275,0.560784314,0.509803922,0.239583333,0.3359375
0.71372549,0.650980392,0.588235294,0.239583333,0.34375
0.721568627,0.654901961,0.592156863,0.239583333,0.3515625
0.717647059,0.643137255,0.576470588,0.239583333,0.359375
0.733333333,0.662745098,0.584313725,0.239583333,0.3671875
0.741176471,0.670588235,0.584313725,0.239583333,0.375
0.729411765,0.666666667,0.568627451,0.239583333,0.3828125
0.694117647,0.639215686,0.537254902,0.239583333,0.390625
0.752941176,0.690196078,0.6,0.239583333,0.3984375
0.721568627,0.654901961,0.584313725,0.239583333,0.40625
0.682352941,0.607843137,0.549019608,0.239583333,0.4140625
0.71372549,0.639215686,0.580392157,0.239583333,0.421875
0.729411765,0.654901961,0.588235294,0.239583333,0.4296875
0.764705882,0.694117647,0.615686275,0.239583333,0.4375
0.768627451,0.698039216,0.611764706,0.239583333,0.4453125
0.741176471,0.68627451,0.584313725,0.239583333,0.453125
0.749019608,0.701960784,0.6,0.239583333,0.4609375
0.690196078,0.662745098,0.560784314,0.239583333,0.46875
0.654901961,0.635294118,0.560784314,0.239583333,0.4765625
0.666666667,0.654901961,0.596078431,0.239583333,0.484375
0.882352941,0.870588235,0.835294118,0.239583333,0.4921875
0.890196078,0.88627451,0.870588235,0.239583333,0.5
0.819607843,0.823529412,0.831372549,0.239583333,0.5078125
0.874509804,0.88627451,0.905882353,0.239583333,0.515625
0.901960784,0.91372549,0.933333333,0.239583333,0.5234375
0.8,0.811764706,0.831372549,0.239583333,0.53125
0.607843137,0.619607843,0.639215686,0.239583333,0.5390625
0.431372549,0.443137255,0.462745098,0.239583333,0.546875
0.352941176,0.364705882,0.384313725,0.239583333,0.5546875
0.345098039,0.356862745,0.376470588,0.239583333,0.5625
0.368627451,0.380392157,0.4,0.239583333,0.5703125
0.352941176,0.364705882,0.384313725,0.239583333,0.578125
0.341176471,0.345098039,0.364705882,0.239583333,0.5859375
0.337254902,0.341176471,0.360784314,0.239583333,0.59375
0.352941176,0.356862745,0.376470588,0.239583333,0.6015625
0.37254902,0.376470588,0.396078431,0.239583333,0.609375
0.384313725,0.388235294,0.407843137,0.239583333,0.6171875
0.392156863,0.396078431,0.415686275,0.239583333,0.625
0.349019608,0.360784314,0.388235294,0.239583333,0.6328125
0.349019608,0.364705882,0.4,0.239583333,0.640625
0.360784314,0.37254902,0.407843137,0.239583333,0.6484375
0.368627451,0.380392157,0.415686275,0.239583333,0.65625
0.37254902,0.384313725,0.419607843,0.239583333,0.6640625
0.364705882,0.376470588,0.403921569,0.239583333,0.671875
0.360784314,0.360784314,0.392156863,0.239583333,0.6796875
0.345098039,0.349019608,0.368627451,0.239583333,0.6875
0.380392157,0.380392157,0.411764706,0.239583333,0.6953125
0.384313725,0.388235294,0.407843137,0.239583333,0.703125
0.392156863,0.388235294,0.411764706,0.239583333,0.7109375
0.396078431,0.392156863,0.411764706,0.239583333,0.71875
0.407843137,0.403921569,0.42745098,0.239583333,0.7265625
0.419607843,0.415686275,0.435294118,0.239583333,0.734375
0.42745098,0.423529412,0.443137255,0.239583333,0.7421875
0.431372549,0.42745098,0.447058824,0.239583333,0.75
0.392156863,0.407843137,0.411764706,0.239583333,0.7578125
0.419607843,0.443137255,0.443137255,0.239583333,0.765625
0.419607843,0.435294118,0.439215686,0.239583333,0.7734375
0.4,0.423529412,0.423529412,0.239583333,0.78125
0.411764706,0.42745098,0.431372549,0.239583333,0.7890625
0.462745098,0.48627451,0.478431373,0.239583333,0.796875
0.62745098,0.643137255,0.639215686,0.239583333,0.8046875
0.823529412,0.847058824,0.839215686,0.239583333,0.8125
0.847058824,0.866666667,0.850980392,0.239583333,0.8203125
0.854901961,0.878431373,0.862745098,0.239583333,0.828125
0.898039216,0.917647059,0.901960784,0.239583333,0.8359375
0.894117647,0.917647059,0.901960784,0.239583333,0.84375
0.792156863,0.811764706,0.788235294,0.239583333,0.8515625
0.619607843,0.647058824,0.619607843,0.239583333,0.859375
0.525490196,0.545098039,0.521568627,0.239583333,0.8671875
0.517647059,0.537254902,0.51372549,0.239583333,0.875
0.458823529,0.458823529,0.450980392,0.239583333,0.8828125
0.435294118,0.435294118,0.435294118,0.239583333,0.890625
0.4,0.4,0.4,0.239583333,0.8984375
0.368627451,0.368627451,0.368627451,0.239583333,0.90625
0.368627451,0.368627451,0.368627451,0.239583333,0.9140625
0.380392157,0.380392157,0.380392157,0.239583333,0.921875
0.364705882,0.364705882,0.364705882,0.239583333,0.9296875
0.333333333,0.333333333,0.333333333,0.239583333,0.9375
0.254901961,0.254901961,0.254901961,0.239583333,0.9453125
0.28627451,0.28627451,0.28627451,0.239583333,0.953125
0.333333333,0.333333333,0.341176471,0.239583333,0.9609375
0.37254902,0.37254902,0.380392157,0.239583333,0.96875
0.380392157,0.380392157,0.388235294,0.239583333,0.9765625
0.368627451,0.368627451,0.376470588,0.239583333,0.984375
0.380392157,0.380392157,0.388235294,0.239583333,0.9921875
0.403921569,0.403921569,0.411764706,0.239583333,1
0.247058824,0.231372549,0.188235294,0.25,0.0078125
0.231372549,0.215686275,0.17254902,0.25,0.015625
0.196078431,0.180392157,0.137254902,0.25,0.0234375
0.176470588,0.160784314,0.117647059,0.25,0.03125
0.192156863,0.176470588,0.133333333,0.25,0.0390625
0.207843137,0.192156863,0.149019608,0.25,0.046875
0.196078431,0.180392157,0.137254902,0.25,0.0546875
0.168627451,0.152941176,0.109803922,0.25,0.0625
0.188235294,0.17254902,0.129411765,0.25,0.0703125
0.196078431,0.180392157,0.137254902,0.25,0.078125
0.2,0.184313725,0.141176471,0.25,0.0859375
0.2,0.184313725,0.141176471,0.25,0.09375
0.192156863,0.176470588,0.133333333,0.25,0.1015625
0.192156863,0.176470588,0.133333333,0.25,0.109375
0.196078431,0.180392157,0.137254902,0.25,0.1171875
0.203921569,0.188235294,0.145098039,0.25,0.125
0.207843137,0.192156863,0.156862745,0.25,0.1328125
0.196078431,0.184313725,0.149019608,0.25,0.140625
0.192156863,0.180392157,0.152941176,0.25,0.1484375
0.2,0.188235294,0.152941176,0.25,0.15625
0.215686275,0.203921569,0.176470588,0.25,0.1640625
0.215686275,0.203921569,0.168627451,0.25,0.171875
0.207843137,0.196078431,0.168627451,0.25,0.1796875
0.196078431,0.184313725,0.149019608,0.25,0.1875
0.192156863,0.180392157,0.152941176,0.25,0.1953125
0.207843137,0.196078431,0.160784314,0.25,0.203125
0.22745098,0.215686275,0.188235294,0.25,0.2109375
0.22745098,0.215686275,0.180392157,0.25,0.21875
0.219607843,0.207843137,0.180392157,0.25,0.2265625
0.211764706,0.2,0.164705882,0.25,0.234375
0.215686275,0.203921569,0.176470588,0.25,0.2421875
0.223529412,0.211764706,0.192156863,0.25,0.25
0.247058824,0.247058824,0.239215686,0.25,0.2578125
0.305882353,0.305882353,0.298039216,0.25,0.265625
0.31372549,0.31372549,0.305882353,0.25,0.2734375
0.243137255,0.239215686,0.223529412,0.25,0.28125
0.239215686,0.22745098,0.207843137,0.25,0.2890625
0.231372549,0.211764706,0.188235294,0.25,0.296875
0.443137255,0.415686275,0.384313725,0.25,0.3046875
0.529411765,0.494117647,0.458823529,0.25,0.3125
0.466666667,0.42745098,0.388235294,0.25,0.3203125
0.450980392,0.415686275,0.356862745,0.25,0.328125
0.529411765,0.474509804,0.423529412,0.25,0.3359375
0.611764706,0.560784314,0.494117647,0.25,0.34375
0.62745098,0.564705882,0.501960784,0.25,0.3515625
0.62745098,0.560784314,0.490196078,0.25,0.359375
0.654901961,0.588235294,0.509803922,0.25,0.3671875
0.670588235,0.607843137,0.517647059,0.25,0.375
0.674509804,0.619607843,0.517647059,0.25,0.3828125
0.635294118,0.580392157,0.478431373,0.25,0.390625
0.690196078,0.62745098,0.537254902,0.25,0.3984375
0.658823529,0.592156863,0.521568627,0.25,0.40625
0.619607843,0.545098039,0.490196078,0.25,0.4140625
0.658823529,0.584313725,0.529411765,0.25,0.421875
0.690196078,0.615686275,0.556862745,0.25,0.4296875
0.737254902,0.670588235,0.592156863,0.25,0.4375
0.749019608,0.68627451,0.596078431,0.25,0.4453125
0.721568627,0.666666667,0.564705882,0.25,0.453125
0.725490196,0.678431373,0.576470588,0.25,0.4609375
0.666666667,0.635294118,0.545098039,0.25,0.46875
0.643137255,0.615686275,0.545098039,0.25,0.4765625
0.658823529,0.635294118,0.588235294,0.25,0.484375
0.878431373,0.858823529,0.835294118,0.25,0.4921875
0.894117647,0.878431373,0.874509804,0.25,0.5
0.91372549,0.905882353,0.925490196,0.25,0.5078125
0.77254902,0.768627451,0.792156863,0.25,0.515625
0.588235294,0.584313725,0.607843137,0.25,0.5234375
0.450980392,0.447058824,0.470588235,0.25,0.53125
0.396078431,0.392156863,0.415686275,0.25,0.5390625
0.396078431,0.392156863,0.415686275,0.25,0.546875
0.4,0.396078431,0.419607843,0.25,0.5546875
0.4,0.396078431,0.419607843,0.25,0.5625
0.411764706,0.407843137,0.431372549,0.25,0.5703125
0.403921569,0.4,0.423529412,0.25,0.578125
0.388235294,0.384313725,0.407843137,0.25,0.5859375
0.364705882,0.360784314,0.384313725,0.25,0.59375
0.360784314,0.349019608,0.376470588,0.25,0.6015625
0.364705882,0.360784314,0.384313725,0.25,0.609375
0.396078431,0.384313725,0.411764706,0.25,0.6171875
0.411764706,0.407843137,0.439215686,0.25,0.625
0.403921569,0.403921569,0.443137255,0.25,0.6328125
0.388235294,0.388235294,0.42745098,0.25,0.640625
0.368627451,0.368627451,0.407843137,0.25,0.6484375
0.364705882,0.364705882,0.403921569,0.25,0.65625
0.37254902,0.37254902,0.411764706,0.25,0.6640625
0.380392157,0.37254902,0.415686275,0.25,0.671875
0.376470588,0.37254902,0.403921569,0.25,0.6796875
0.368627451,0.364705882,0.396078431,0.25,0.6875
0.364705882,0.360784314,0.392156863,0.25,0.6953125
0.380392157,0.368627451,0.403921569,0.25,0.703125
0.396078431,0.384313725,0.411764706,0.25,0.7109375
0.411764706,0.4,0.42745098,0.25,0.71875
0.435294118,0.415686275,0.443137255,0.25,0.7265625
0.431372549,0.419607843,0.447058824,0.25,0.734375
0.439215686,0.419607843,0.443137255,0.25,0.7421875
0.431372549,0.423529412,0.443137255,0.25,0.75
0.396078431,0.4,0.415686275,0.25,0.7578125
0.392156863,0.407843137,0.411764706,0.25,0.765625
0.407843137,0.411764706,0.419607843,0.25,0.7734375
0.42745098,0.443137255,0.447058824,0.25,0.78125
0.435294118,0.439215686,0.447058824,0.25,0.7890625
0.37254902,0.388235294,0.392156863,0.25,0.796875
0.392156863,0.4,0.396078431,0.25,0.8046875
0.474509804,0.490196078,0.48627451,0.25,0.8125
0.482352941,0.490196078,0.48627451,0.25,0.8203125
0.6,0.619607843,0.603921569,0.25,0.828125
0.768627451,0.776470588,0.764705882,0.25,0.8359375
0.788235294,0.807843137,0.792156863,0.25,0.84375
0.603921569,0.611764706,0.592156863,0.25,0.8515625
0.364705882,0.384313725,0.360784314,0.25,0.859375
0.321568627,0.329411765,0.309803922,0.25,0.8671875
0.403921569,0.411764706,0.4,0.25,0.875
0.376470588,0.368627451,0.37254902,0.25,0.8828125
0.403921569,0.396078431,0.4,0.25,0.890625
0.423529412,0.407843137,0.411764706,0.25,0.8984375
0.407843137,0.4,0.403921569,0.25,0.90625
0.392156863,0.376470588,0.380392157,0.25,0.9140625
0.360784314,0.352941176,0.356862745,0.25,0.921875
0.333333333,0.317647059,0.321568627,0.25,0.9296875
0.290196078,0.282352941,0.28627451,0.25,0.9375
0.31372549,0.298039216,0.301960784,0.25,0.9453125
0.352941176,0.345098039,0.349019608,0.25,0.953125
0.4,0.384313725,0.388235294,0.25,0.9609375
0.4,0.392156863,0.396078431,0.25,0.96875
0.415686275,0.396078431,0.411764706,0.25,0.9765625
0.407843137,0.4,0.403921569,0.25,0.984375
0.380392157,0.360784314,0.376470588,0.25,0.9921875
0.321568627,0.31372549,0.317647059,0.25,1
0.223529412,0.211764706,0.184313725,0.260416667,0.0078125
0.215686275,0.203921569,0.176470588,0.260416667,0.015625
0.203921569,0.192156863,0.164705882,0.260416667,0.0234375
0.203921569,0.192156863,0.164705882,0.260416667,0.03125
0.203921569,0.192156863,0.164705882,0.260416667,0.0390625
0.203921569,0.192156863,0.164705882,0.260416667,0.046875
0.2,0.188235294,0.160784314,0.260416667,0.0546875
0.192156863,0.180392157,0.152941176,0.260416667,0.0625
0.215686275,0.203921569,0.176470588,0.260416667,0.0703125
0.215686275,0.203921569,0.176470588,0.260416667,0.078125
0.211764706,0.2,0.17254902,0.260416667,0.0859375
0.211764706,0.2,0.17254902,0.260416667,0.09375
0.203921569,0.192156863,0.164705882,0.260416667,0.1015625
0.2,0.188235294,0.160784314,0.260416667,0.109375
0.196078431,0.184313725,0.156862745,0.260416667,0.1171875
0.184313725,0.184313725,0.152941176,0.260416667,0.125
0.203921569,0.203921569,0.164705882,0.260416667,0.1328125
0.203921569,0.203921569,0.156862745,0.260416667,0.140625
0.203921569,0.203921569,0.164705882,0.260416667,0.1484375
0.211764706,0.211764706,0.164705882,0.260416667,0.15625
0.223529412,0.223529412,0.184313725,0.260416667,0.1640625
0.22745098,0.22745098,0.180392157,0.260416667,0.171875
0.22745098,0.22745098,0.188235294,0.260416667,0.1796875
0.223529412,0.223529412,0.176470588,0.260416667,0.1875
0.219607843,0.219607843,0.180392157,0.260416667,0.1953125
0.219607843,0.219607843,0.17254902,0.260416667,0.203125
0.215686275,0.215686275,0.176470588,0.260416667,0.2109375
0.215686275,0.215686275,0.168627451,0.260416667,0.21875
0.219607843,0.219607843,0.180392157,0.260416667,0.2265625
0.223529412,0.223529412,0.176470588,0.260416667,0.234375
0.22745098,0.22745098,0.188235294,0.260416667,0.2421875
0.231372549,0.231372549,0.2,0.260416667,0.25
0.196078431,0.192156863,0.176470588,0.260416667,0.2578125
0.247058824,0.243137255,0.235294118,0.260416667,0.265625
0.325490196,0.321568627,0.31372549,0.260416667,0.2734375
0.294117647,0.278431373,0.266666667,0.260416667,0.28125
0.239215686,0.22745098,0.207843137,0.260416667,0.2890625
0.231372549,0.211764706,0.188235294,0.260416667,0.296875
0.298039216,0.270588235,0.239215686,0.260416667,0.3046875
0.494117647,0.458823529,0.423529412,0.260416667,0.3125
0.450980392,0.411764706,0.37254902,0.260416667,0.3203125
0.470588235,0.435294118,0.376470588,0.260416667,0.328125
0.509803922,0.454901961,0.403921569,0.260416667,0.3359375
0.533333333,0.482352941,0.415686275,0.260416667,0.34375
0.564705882,0.501960784,0.439215686,0.260416667,0.3515625
0.584313725,0.525490196,0.450980392,0.260416667,0.359375
0.607843137,0.549019608,0.466666667,0.260416667,0.3671875
0.62745098,0.568627451,0.478431373,0.260416667,0.375
0.576470588,0.521568627,0.419607843,0.260416667,0.3828125
0.6,0.545098039,0.443137255,0.260416667,0.390625
0.662745098,0.596078431,0.517647059,0.260416667,0.3984375
0.635294118,0.568627451,0.498039216,0.260416667,0.40625
0.552941176,0.482352941,0.42745098,0.260416667,0.4140625
0.592156863,0.521568627,0.466666667,0.260416667,0.421875
0.666666667,0.6,0.537254902,0.260416667,0.4296875
0.639215686,0.57254902,0.501960784,0.260416667,0.4375
0.674509804,0.611764706,0.521568627,0.260416667,0.4453125
0.678431373,0.623529412,0.521568627,0.260416667,0.453125
0.678431373,0.631372549,0.537254902,0.260416667,0.4609375
0.631372549,0.6,0.509803922,0.260416667,0.46875
0.643137255,0.615686275,0.545098039,0.260416667,0.4765625
0.701960784,0.678431373,0.631372549,0.260416667,0.484375
0.941176471,0.91372549,0.890196078,0.260416667,0.4921875
0.725490196,0.701960784,0.701960784,0.260416667,0.5
0.517647059,0.498039216,0.521568627,0.260416667,0.5078125
0.388235294,0.368627451,0.396078431,0.260416667,0.515625
0.37254902,0.352941176,0.380392157,0.260416667,0.5234375
0.42745098,0.407843137,0.435294118,0.260416667,0.53125
0.411764706,0.392156863,0.419607843,0.260416667,0.5390625
0.403921569,0.384313725,0.411764706,0.260416667,0.546875
0.407843137,0.396078431,0.423529412,0.260416667,0.5546875
0.37254902,0.360784314,0.388235294,0.260416667,0.5625
0.384313725,0.37254902,0.4,0.260416667,0.5703125
0.392156863,0.380392157,0.407843137,0.260416667,0.578125
0.392156863,0.380392157,0.407843137,0.260416667,0.5859375
0.368627451,0.356862745,0.384313725,0.260416667,0.59375
0.364705882,0.345098039,0.37254902,0.260416667,0.6015625
0.368627451,0.356862745,0.384313725,0.260416667,0.609375
0.392156863,0.37254902,0.4,0.260416667,0.6171875
0.384313725,0.37254902,0.407843137,0.260416667,0.625
0.37254902,0.364705882,0.407843137,0.260416667,0.6328125
0.352941176,0.345098039,0.396078431,0.260416667,0.640625
0.356862745,0.349019608,0.4,0.260416667,0.6484375
0.392156863,0.384313725,0.435294118,0.260416667,0.65625
0.403921569,0.396078431,0.439215686,0.260416667,0.6640625
0.384313725,0.37254902,0.415686275,0.260416667,0.671875
0.364705882,0.352941176,0.396078431,0.260416667,0.6796875
0.360784314,0.349019608,0.392156863,0.260416667,0.6875
0.360784314,0.349019608,0.384313725,0.260416667,0.6953125
0.419607843,0.396078431,0.435294118,0.260416667,0.703125
0.431372549,0.407843137,0.447058824,0.260416667,0.7109375
0.392156863,0.368627451,0.407843137,0.260416667,0.71875
0.4,0.37254902,0.403921569,0.260416667,0.7265625
0.447058824,0.42745098,0.454901961,0.260416667,0.734375
0.466666667,0.439215686,0.470588235,0.260416667,0.7421875
0.42745098,0.407843137,0.431372549,0.260416667,0.75
0.411764706,0.407843137,0.42745098,0.260416667,0.7578125
0.42745098,0.431372549,0.447058824,0.260416667,0.765625
0.454901961,0.450980392,0.470588235,0.260416667,0.7734375
0.458823529,0.462745098,0.478431373,0.260416667,0.78125
0.443137255,0.443137255,0.450980392,0.260416667,0.7890625
0.415686275,0.419607843,0.42745098,0.260416667,0.796875
0.415686275,0.415686275,0.423529412,0.260416667,0.8046875
0.423529412,0.431372549,0.42745098,0.260416667,0.8125
0.435294118,0.435294118,0.435294118,0.260416667,0.8203125
0.447058824,0.454901961,0.450980392,0.260416667,0.828125
0.443137255,0.443137255,0.435294118,0.260416667,0.8359375
0.4,0.407843137,0.396078431,0.260416667,0.84375
0.368627451,0.368627451,0.360784314,0.260416667,0.8515625
0.360784314,0.368627451,0.356862745,0.260416667,0.859375
0.388235294,0.388235294,0.380392157,0.260416667,0.8671875
0.411764706,0.411764706,0.403921569,0.260416667,0.875
0.403921569,0.388235294,0.392156863,0.260416667,0.8828125
0.384313725,0.368627451,0.37254902,0.260416667,0.890625
0.380392157,0.356862745,0.364705882,0.260416667,0.8984375
0.380392157,0.364705882,0.368627451,0.260416667,0.90625
0.376470588,0.352941176,0.360784314,0.260416667,0.9140625
0.349019608,0.333333333,0.337254902,0.260416667,0.921875
